couple,together,Sun-Sun_angle,Sun-Sun_aspect,Sun-Moon_angle,Sun-Moon_aspect,Sun-Venus_angle,Sun-Venus_aspect,Sun-Mars_angle,Sun-Mars_aspect,Moon-Sun_angle,Moon-Sun_aspect,Moon-Moon_angle,Moon-Moon_aspect,Moon-Venus_angle,Moon-Venus_aspect,Moon-Mars_angle,Moon-Mars_aspect,Venus-Sun_angle,Venus-Sun_aspect,Venus-Moon_angle,Venus-Moon_aspect,Venus-Venus_angle,Venus-Venus_aspect,Venus-Mars_angle,Venus-Mars_aspect,Mars-Sun_angle,Mars-Sun_aspect,Mars-Moon_angle,Mars-Moon_aspect,Mars-Venus_angle,Mars-Venus_aspect,Mars-Mars_angle,Mars-Mars_aspect
Joshua Johnson & Margaret Taylor,True,77.70624017425266,none,159.8165111406222,none,98.68858225296944,none,103.00845674668693,none,311.3445429363728,none,33.45481390274233,none,332.3268850150896,none,336.64675950880707,none,44.75585288807028,none,126.86612385443982,trine,65.73819496678706,sextile,70.05806946050456,none,60.108910144870876,sextile,142.2191811112404,none,81.09125222358766,none,85.41112671730515,square
Mark Young & Lisa Williams,True,91.16417585211184,square,19.169241368789812,none,129.00866717801108,none,3.503510380405885,conjunction,30.992168445310753,none,318.9972339619887,none,68.83665977120997,none,303.33150297360476,sextile,88.9754154164466,square,16.98048093312451,none,126.81990674234578,trine,1.3147499447405835,conjunction,170.9125386868866,opposition,98.91760420356454,none,208.7570300127858,none,83.25187321518061,square
Andrew Lopez & Sandra Rodriguez,True,285.07788335242213,none,15.711940332978202,none,307.53032090582354,none,259.6301717504198,none,299.02698014272795,sextile,29.661037123284004,none,321.47941769612936,none,273.5792685407256,square,240.73679001991775,trine,331.3708470004738,none,263.18922757331916,square,215.28907841791542,none,184.73389869607942,opposition,275.36795567663546,square,207.1863362494808,none,159.28618709407706,none
William Martinez & Dorothy Martinez,True,140.8421332281427,none,86.69449079138644,square,161.8175601789556,none,33.413498369835395,none,307.8560610971762,none,253.70841866042,none,328.8314880479891,none,200.42742623886895,none,165.02935512410127,none,110.88171268734501,none,186.00478207491417,opposition,57.60072026579397,sextile,127.40294501201686,trine,73.2553025752606,none,148.37837196282976,none,19.974310153709553,none
Samuel Williams & Dorothy Jones,False,46.697323233933616,none,162.22843615020167,none,4.530487178165561,conjunction,90.95162029648237,square,189.26751965068368,opposition,304.7986325669517,sextile,147.1006835949156,none,233.52181671323245,trine,47.674254980557905,none,163.20536789682598,none,5.507418924789853,conjunction,91.92855204310666,square,79.76475237072236,none,195.29586528699045,none,37.59791631495432,none,124.01904943327116,trine
George Lee & Kimberly Davis,False,174.78294667558856,opposition,41.84060326445922,none,141.82032594518017,none,91.59556470151261,square,140.32371138407655,none,7.381367972947203,conjunction,107.36109065366816,none,57.1363294100006,sextile,161.90938396111176,none,28.967040549982414,none,128.94676323070337,none,78.72200198703581,none,205.4430061625044,none,72.50066275137505,none,172.480385432096,opposition,122.25562418842844,trine
Anthony Miller & Dorothy Lee,True,253.83392516127563,none,107.00944692439813,none,245.4552475235807,trine,128.5044141383256,none,192.73446666511927,none,45.90998842824179,none,184.35578902742435,opposition,67.40495564216924,none,295.50441720874716,sextile,148.67993897186966,none,287.12573957105224,none,170.1749061857971,opposition,326.4363236859513,none,179.61184544907383,opposition,318.0576460482564,none,201.10681266300128,none
Kenneth Wright & Sharon Moore,True,79.35147326673143,none,2.572726431030219,conjunction,44.76787898651543,none,182.7001269022386,opposition,0.8157167639978766,conjunction,284.0369699282966,none,326.23212248378184,none,104.16437039950502,none,32.44315233733727,none,315.66440550163605,none,357.85955805712126,conjunction,135.79180597284443,none,31.705654483045464,none,314.92690764734425,none,357.12206020282946,conjunction,135.05430811855263,none
Robert Allen & Melissa Thompson,True,7.877985764434719,conjunction,41.32683660609908,none,327.08310642392576,none,55.53545869802393,sextile,338.89737644118446,none,12.346227282848844,none,298.1024971006755,sextile,26.554849374773696,none,324.77994514514165,none,358.22879598680606,conjunction,283.9850658046327,none,12.437418078730886,none,308.7373086407449,none,342.18615948240927,none,267.942429300236,square,356.39478157433416,conjunction
Alexander Hill & Betty Hernandez,False,77.3655149197869,none,189.1060414913805,opposition,111.67437816060334,none,146.11578450656665,none,244.6844917516769,trine,356.4250183232705,conjunction,278.9933549924933,none,313.4347613384566,none,46.818187104797175,none,158.55871367639077,none,81.12705034561361,none,115.56845669157693,trine,208.90870331363914,none,320.6492298852327,none,243.21756655445557,trine,277.6589729004189,square
Ryan Young & Michelle Scott,True,20.139365607670243,none,166.41203724930136,none,20.96063571949844,none,311.30669785885823,none,247.9056110964795,trine,34.17828273811063,none,248.7268812083077,none,179.0729433476675,opposition,334.09447270610514,none,120.36714434773626,trine,334.91574281793334,none,265.2618049572931,square,326.04866708603356,none,112.32133872766468,trine,326.86993719786176,none,257.21599933722155,none
Stephen Allen & Elizabeth Williams,False,246.6186777942078,trine,115.19682323167663,trine,271.4400072435733,square,158.47483135550857,none,104.38335027109135,none,332.96149570856016,none,129.2046797204568,none,16.23950383239213,none,285.14105660589513,none,153.71920204336396,none,309.9623860552606,none,196.99721016719593,none,236.58138797413469,trine,105.15953341160352,none,261.4027174235001,none,148.43754153543546,none
Scott Clark & Sarah Taylor,True,109.22230457168233,none,146.09037839301624,none,73.54945746266692,none,178.79376337161855,opposition,208.53207990918014,none,245.40015373051403,trine,172.8592328001647,opposition,278.1035387091164,none,96.60272618905937,square,133.47080001039328,none,60.92987908004396,sextile,166.1741849889956,none,3.830246787815696,conjunction,40.698320609149604,none,328.1573996788003,none,73.40170558775192,none
Daniel Lee & Sandra White,False,327.7362015307668,none,86.72287642707451,square,310.4393020345834,none,184.17292316357788,opposition,192.84022806636676,none,311.82690296267447,none,175.54332857018343,opposition,49.27694969917786,none,317.9379441251697,none,76.92461902147744,none,300.6410446289864,sextile,174.3746657579808,opposition,337.1605265387232,none,96.14720143503098,square,319.8636270425399,none,193.59724817153435,none
Paul Rodriguez & Carol Nguyen,True,185.58822878649374,opposition,47.064266873548945,none,151.54812467994964,none,167.12599999708462,none,331.92187810746543,none,193.39791619452066,none,297.8817740009213,sextile,313.45964931805634,none,141.22351490649135,none,2.699552993546547,conjunction,107.18341079994724,none,122.76128611708222,trine,138.93217994818835,none,0.40821803524355005,conjunction,104.89207584164424,none,120.46995115877922,trine
Steven Smith & Shirley Gonzalez,False,54.92270823966655,sextile,334.84767245018793,none,9.481960580867081,conjunction,260.41669349974615,none,27.356407530536615,none,307.28137174105797,none,341.91565987173715,none,232.8503927906162,trine,90.78101713216745,square,10.705981342688801,none,45.34026947336798,none,296.2750023922471,sextile,95.2349539773839,square,15.159918187905248,none,49.79420631858443,none,300.72893923746346,sextile
Christopher Lee & Michelle Lewis,False,192.7961955282614,none,67.03903229283299,none,148.43242813760688,none,355.998114348404,conjunction,134.54729050387647,none,8.790127268448032,conjunction,90.18352311322195,square,297.74920932401903,sextile,200.70630660148814,none,74.94914336605973,none,156.34253921083362,none,3.908225421630732,conjunction,253.86353622990143,none,128.106372994473,none,209.4997688392469,none,57.06545505004402,sextile
Paul Gonzalez & Karen Wilson,True,113.87954473425964,trine,319.19149870412764,none,146.32061046178734,none,355.0555725332507,conjunction,317.0342080173248,none,162.3461619871928,none,349.4752737448525,none,198.21023581631584,none,74.06813059595578,none,279.38008456582384,none,106.50919632348348,none,315.24415839494685,none,156.86885969855183,none,2.1808136684198445,conjunction,189.30992542607953,opposition,38.04488749754289,none
Timothy Lee & Betty Gonzalez,False,22.431166622646174,none,13.949831407080183,none,53.0159356316197,none,98.30306027373024,none,175.25408127012895,opposition,166.77274605456296,none,205.83885027910247,none,251.12597492121301,none,65.92750467160741,sextile,57.44616945604142,sextile,96.51227368058093,square,141.79939832269145,none,37.48014435709439,none,28.998809141528398,none,68.06491336606791,none,113.35203800817843,trine
Anthony Taylor & Betty Smith,False,326.67898390473215,none,299.38735416284504,sextile,333.46591022640797,none,69.88416794469899,none,202.9606258088713,none,175.66899606698422,opposition,209.74755213054712,none,306.16580984883814,none,3.483720298306821,conjunction,336.1920905564197,none,10.270646619982642,none,106.68890433827366,none,222.65728375583532,none,195.36565401394824,none,229.44421007751114,none,325.86246779580216,none
Andrew Thompson & Samantha Ramirez,True,182.07921338071566,opposition,253.09056625918936,none,227.68303255481135,none,226.24237616172374,none,29.159082560513355,none,100.17043543898706,none,74.76290173460904,none,73.32224534152147,none,153.54694384893767,none,224.55829672741137,none,199.1507630230334,none,197.71010662994576,none,80.30639469208904,none,151.31774757056274,none,125.91021386618473,trine,124.46955747309713,trine
Ryan Flores & Helen Perez,True,303.9332848985458,sextile,89.75646385587504,square,293.6128788480178,none,246.7078735317732,trine,189.40909419721305,opposition,335.23227315454227,none,179.088688146685,opposition,132.18368283044043,none,301.64949266356655,sextile,87.47267162089577,square,291.3290866130385,none,244.42408129679393,trine,160.80241757922852,none,306.62559653655774,none,150.48201152870047,none,103.5770062124559,none
Christopher Williams & Patricia White,True,21.12977740027615,none,159.63291757091696,none,27.05466392619712,none,9.6183504286038,conjunction,314.0094418358227,none,92.51258200646352,square,319.93432836174367,none,302.4980148641504,sextile,335.60435522510807,none,114.10749539574886,trine,341.529241751029,none,324.09292825343573,none,33.89408000043203,none,172.39722017107283,opposition,39.818966526352995,none,22.382653028759677,none
Eric Walker & Cynthia Ramirez,False,2.767088780474211,conjunction,260.8238175239976,none,37.99797430805204,none,185.05577370758206,opposition,56.44907671773068,sextile,314.50580546125406,none,91.6799622453085,square,238.73776164483854,trine,20.823399348728685,none,278.88012809225205,none,56.05428487630651,sextile,203.11208427583654,none,35.23088780718041,none,293.2876165507038,none,70.46177333475823,none,217.51957273428826,none
Brandon Miller & Deborah Flores,True,61.69214773816471,sextile,61.479139673020825,sextile,25.518129100189185,none,310.0479058457368,none,116.80102295115506,trine,116.5880148860112,trine,80.62700431317955,none,5.1567810587271765,conjunction,22.710839935173695,none,22.497831870029813,none,346.5368212971982,none,271.0665980427458,square,319.76741557722283,none,319.5544075120789,none,283.5933969392473,none,208.12317368479492,none
Nicholas White & Karen Nguyen,True,107.60126252834755,none,173.7551396797651,opposition,62.47309132077234,sextile,96.337432046581,square,331.1609164441701,none,37.314793595587616,none,286.03274523659485,none,319.8970859624035,none,61.74095639235577,sextile,127.89483354377333,trine,16.612785184780563,none,50.47712591058922,none,161.5981343726319,none,227.75201152404946,none,116.4699631650567,trine,150.33430389086536,none
Daniel Jones & Jessica Taylor,False,13.87688171864366,none,67.8542897937055,none,344.878365494787,none,42.07224061327446,none,150.72889316787717,none,204.70630124293902,none,121.73037694402049,trine,178.92425206250797,opposition,354.56527418058056,conjunction,48.54268225564243,none,325.5667579567239,none,22.760633075211388,none,351.9547913137944,conjunction,45.93219938885622,none,322.95627508993766,none,20.150150208425174,none
Raymond Taylor & Lisa Jackson,True,57.31390449551452,sextile,152.0519951837062,none,63.3071663561455,sextile,102.46776376766752,none,2.7743817222952103,conjunction,97.51247241048691,square,8.767643582926219,conjunction,47.92824099444827,none,47.123140287653996,none,141.86123097584573,none,53.11640214828503,none,92.27699955980711,square,78.16227980869644,none,172.90037049688817,opposition,84.15554166932748,square,123.31613908084952,trine
Brandon King & Melissa Thompson,False,113.10012267271298,trine,168.97050696290773,none,136.33903270189967,none,23.67392826421343,none,236.2399865172843,trine,292.11037080747906,none,259.478896546471,none,146.81379210878475,none,140.69879093318286,none,196.5691752233776,none,163.93770096236955,none,51.272596524683294,none,91.48103889362665,square,147.3514231838214,none,114.71994892281333,trine,2.0548444851270915,conjunction
Gregory Smith & Sarah Lopez,True,335.10522934188054,none,334.978152794555,none,19.294141422651478,none,312.4226623518168,none,212.44124685491715,none,212.3141703075916,none,256.6301589356881,none,189.75867986485343,opposition,358.62755089654894,conjunction,358.5004743492234,conjunction,42.81646297731987,none,335.9449839064852,none,9.811866013421366,conjunction,9.684789466095822,conjunction,54.0007780941923,sextile,347.12929902335765,none
Matthew Jackson & Amy Clark,False,234.31425606303188,trine,240.78379702555551,trine,196.42002521886684,none,0.19494452917774652,conjunction,169.79597112115977,none,176.2655120836834,opposition,131.90174027699473,none,295.6766595873056,sextile,260.8014355369796,none,267.27097649950326,square,222.90720469281456,none,26.682124003125466,none,135.60417294442078,none,142.07371390694442,none,97.70994210025573,square,261.4848614105666,none
Matthew Nguyen & Rebecca White,True,235.80551875148873,trine,2.7731755107557774,conjunction,190.12349477512518,none,242.16129451981988,trine,321.3457368782025,none,88.31339363746957,square,275.66371290183895,square,327.7015126465337,none,267.7671133857298,square,34.73477014499679,none,222.0850894093662,none,274.1228891540609,square,343.1288497060099,none,110.09650646527689,none,297.4468257296463,sextile,349.484625474341,none
